id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11336_20141121,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1713.61913393855,-1704.06216078033,-1707.06216078033,-1713.39602518244,0.0147838637864631,-1.16132650917471,-2.09645856803423,2.73500492855799,0.238426335089217,0.109441506437283,15.4098193839307
11337_20141111,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1554.81877842043,-1545.04615152864,-1548.04615152864,-1554.38001593075,0.0560697419586116,-0.915005780748423,-1.05423736255353,2.13166034316193,0.285976592827203,0.258412241437244,8.42884998322858
11338_20141110,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1817.61815939623,-1808.92574320943,-1811.92574320943,-1818.25960761154,0.0039610307325203,-4.02528115078806,-5.34098789750894,2.10168710938219,0.0175450755221533,0.00476828970031536,8.17995876282238
11342_20150228,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1669.19606730022,-1659.80403734603,-1662.80403734603,-1669.13790174814,0.0214940154059836,0.376659728160168,-1.68033373994263,2.99778425635976,0.593067218036934,0.157051281273448,20.041081791265
11343_20150110,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1798.89331831831,-1790.6222050389,-1793.6222050389,-1799.95606944101,0.00738645524544002,-4.44583721716997,-3.43422629918134,1.06543995257781,0.0115913486037535,0.0312427625928298,2.90211549643036
11344_20141118,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1595.01802002354,-1583.58043078664,-1586.58043078664,-1592.91429518875,0.0307991982671388,-2.7267174794738,-5.51981052900944,2.41054711176723,0.0614151059205615,0.00399061816726891,11.140054332899
11345_20141229,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1305.92594194902,-1295.99276013903,-1298.99276013903,-1305.32662454113,0.0996434842870869,1.06342400330248,-1.1316032153504,2.26342178168257,0.743344332863625,0.243865354559442,9.61593657201269
11346_20141230,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1229.75987827467,-1219.45345176037,-1222.45345176037,-1228.78731616248,0.12725931170537,-2.00745578108199,-0.9583845569744,0.777155192406952,0.118422332652556,0.277201750034782,2.17527521552006
11347_20141217,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1288.58898909548,-1278.26729423115,-1281.26729423115,-1287.60115863326,0.118279754582578,-0.190333895819271,0.290718506567853,1.49044375487779,0.452559658053777,0.572172026129061,4.43906493872095
11350_20141204,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1489.230306825,-1480.25660391291,-1483.25660391291,-1489.59046831501,0.056264282544217,-4.18097587451709,-0.852406459914809,-0.518194732549756,0.0150535137617658,0.298928291415964,0.5955947859156
11353_20141230,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1371.83795648057,-1362.04200929561,-1365.04200929561,-1371.37587369771,0.0990984051370647,0.612010005755647,-0.247801076413075,2.02913390550892,0.64839917510996,0.438364802943971,7.60749469544375
11366_20150430,mmclock_meg,decay_separate_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-873.742457914127,-863.150100508434,-866.150100508434,-872.483964910541,0.230448182853794,-1.30627881414648,-1.27478642197237,0.851267558622322,0.213110199369843,0.218438996672273,2.34261437182173
