id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11246,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1034.66245133803,-1024.02595624976,-1027.02595624976,-1033.01315307042,0.0880570099279322,-1.89062866593078,-4.17180143280383,1.97526871530883,0.131172805967947,0.0151901492904846,7.20855644305717
11250,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1106.25316433054,-1097.89496388112,-1100.89496388112,-1106.88216070178,0.0961619616007775,2.98870617072395,-0.711423482236715,2.0508711701299,0.952061293549067,0.329284378982348,7.77467121825407
11252,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1290.25218136588,-1281.14555328724,-1284.14555328724,-1290.13275010791,0.0387419664299047,-1.50437995956553,-1.6311742807635,1.34884500612419,0.181773176810606,0.163669560028101,3.85297279976609
11253,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-976.051131743312,-967.295101520543,-970.295101520543,-976.282298341205,0.131632034031024,2.17063190531407,-1.31827531711627,1.91878848797354,0.897581071759689,0.211105378877166,6.81269979982209
11255,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1406.60809388172,-1398.48311771399,-1401.48311771399,-1407.47031453465,0.0104008017092595,1.40426738756178,-3.8945042857905,3.29827295473666,0.802860185381142,0.0199474615590276,27.0658545770013
11256,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1227.05874797473,-1218.51616151544,-1221.51616151544,-1227.5033583361,0.0703010518416065,-1.75493373999533,-0.896961129196089,0.809346997994269,0.147425989183056,0.289675386362296,2.24644057741521
11258,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-964.615031638054,-956.036097898634,-959.036097898634,-965.023294719296,0.174063408678605,-2.67774063753963,0.25627367706482,-0.843757932075711,0.0642996777241172,0.563720059468738,0.43009122911034
11262,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-927.624353502276,-918.264675488455,-921.264675488455,-927.251872309117,0.186863619512558,-1.84877717433218,-0.688174684318688,0.280915767661433,0.13601653468614,0.334439246744396,1.3243420468093
11263,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1230.98927039906,-1222.50467535893,-1225.50467535893,-1231.49187217959,0.0376683002346103,3.04610473009446,-3.54711831603868,2.78073581627482,0.954614058371025,0.0280008975499291,16.130885950671
11265,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1277.94731174851,-1268.84155523573,-1271.84155523573,-1277.82875205639,0.0389017102455733,0.00466325697288399,-2.00780753970822,2.19189280566638,0.501165812130579,0.118385614514126,8.95214175296954
11274,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1181.04970240983,-1172.83638278862,-1175.83638278862,-1181.82357960928,0.0645831075661076,3.38840719823369,-1.65142088887565,2.47346606663662,0.967340260619436,0.160917004845836,11.8634953375408
11275,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1254.21182806189,-1245.63975532477,-1248.63975532477,-1254.62695214544,0.042820995528252,-2.12912115739852,-1.21569110902557,0.605937014371387,0.106298452040767,0.228695624146017,1.83296892269028
11277,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1274.63663458299,-1267.01778717127,-1270.01778717127,-1276.00498399193,0.044986811092402,3.73873558263567,-0.0553805285974431,2.3189840414072,0.976768387105513,0.486158405354116,10.1653414920689
11278,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1030.0961644556,-1021.43558688845,-1024.43558688845,-1030.42278370912,0.156165349453847,0.25278818594443,0.457472861365354,1.18948030512331,0.562862649080816,0.612414497660356,3.28537337193548
11279,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1419.00986101433,-1411.51286921642,-1414.51286921642,-1420.50006603709,0.00842631733512245,2.4075249736044,-4.04543226567154,3.43085673398229,0.917399323455875,0.0172010817501612,30.903107153638
11280,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1135.54164654872,-1127.71006918685,-1130.71006918685,-1136.69726600751,0.0836751428544851,3.32519405464665,0.0458401390766239,1.859162762472,0.965283074147358,0.511458028425638,6.4183608287186
11281,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1284.86694591982,-1275.87918335226,-1278.87918335226,-1284.86638017292,0.0448104862359867,0.672228521360539,-2.16346588767968,2.56494169749635,0.66200198267816,0.103079574565923,12.999900420834
11287,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1117.66846866806,-1109.0528107755,-1112.0528107755,-1118.04000759616,0.0884516400577038,2.25230450513493,-0.729217274990559,2.05268041238344,0.904849131693753,0.325366514529167,7.78875021424627
11288,mmclock_fmri,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1134.41038897802,-1125.31000189115,-1128.31000189115,-1134.29719871182,0.0816427956248336,0.0612543256043311,-0.910851303449486,1.66906804875463,0.515308795032592,0.286825665823205,5.30721942196733
