id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11255_20140318,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1726.02545451031,-1717.49405254016,-1720.49405254016,-1726.82791694227,0.0154648158860109,1.64223152583671,-2.98149386418875,3.23216553265882,0.837838352846535,0.0482689556684385,25.334460211424
11258_20140303,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1172.39337490021,-1164.06174134354,-1167.06174134354,-1173.39560574565,0.188397858361763,0.27979000351419,2.50968712210746,1.21036034894795,0.569494739751295,0.92481813915051,3.35469329496898
11262_20140312,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1205.72144952212,-1195.16551460663,-1198.16551460663,-1204.49937900874,0.120753633406333,0.72725123816772,-1.34116934303833,2.06727206965585,0.674201786124741,0.20731782629417,7.9032342122976
11263_20140324,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1460.36889608206,-1451.64557596108,-1454.64557596108,-1460.97944036319,0.0583850722383626,3.60314962599158,-2.19285466555391,2.5910836518667,0.97348442749019,0.100393980096757,13.3442242644887
11265_20140923,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1271.67371051564,-1262.43125700605,-1265.43125700605,-1271.76512140816,0.100504389854391,-0.11358253823932,-0.071610672601589,1.77788533277195,0.471634853764682,0.482104978467158,5.91732999483262
11274_20140528,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1450.98847694202,-1442.34149397879,-1445.34149397879,-1451.6753583809,0.0567849596330471,3.62378404834408,-1.69068665090529,2.40036553010008,0.974011881472545,0.155685560192406,11.0272064199127
11275_20140620,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1720.15681290285,-1712.2311983239,-1715.2311983239,-1721.56506272601,0.0233975061971681,3.31239368310495,-1.20161328495417,2.86669582718266,0.964851548248481,0.231188346412804,17.5788386143566
11277_20140519,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1561.5326472299,-1553.6031629356,-1556.6031629356,-1562.93702733771,0.0518637841266464,4.18473912323738,0.346091405089924,2.22672642058749,0.985002181862517,0.585669435043534,9.26947200519729
11278_20140505,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1152.73640593889,-1143.90925974037,-1146.90925974037,-1153.24312414248,0.210595749093464,-0.297623183727188,2.09057138103508,1.04095368887415,0.426138618231828,0.88998338371374,2.83191649416804
11279_20140507,mmclock_meg,decay_factorize,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1749.58868499945,-1742.05200240486,-1745.05200240486,-1751.38586680697,0.0183171400962162,2.56251014791914,-1.14598235019788,2.87777392452506,0.92840947504309,0.241223688123998,17.7746613687812
