id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11279_20140507,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1736.06831093978,-1727.88308181319,-1730.88308181319,-1737.21694621529,0.0206535377668019,0.489684251643374,-1.29150542138404,2.46744343062611,0.62003204727893,0.215598111633243,11.7922605492308
11280_20140926,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1529.80508243452,-1521.65011176022,-1524.65011176022,-1530.98397616232,0.0608945846661723,2.9253406761014,-0.312846587053686,2.03167321704032,0.949084994643906,0.422420071762395,7.62683704217756
11282_20141030,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1386.22808532137,-1377.05213560458,-1380.05213560458,-1386.38600000669,0.0942146133648514,0.806013213750811,-1.0879859198473,1.86075643135944,0.691259294269233,0.251997732515951,6.42859772562512
11287_20140522,mmclock_meg,decay_separate_uniform_psnarrow,7,h_sceptic_fixed_decay_fmri,g_sceptic,-1271.20688474547,-1262.48961202628,-1265.48961202628,-1271.62317933945,0.0803743929883306,0.903405750471911,-0.213699238425154,1.62884367614672,0.711648882254438,0.44677758037007,5.09797639729749
11288_20140711,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1294.535703948,-1285.12968090326,-1288.12968090326,-1294.46354530537,0.111567721308285,0.159257731707088,-0.996338619883981,1.52847263203893,0.539730494608147,0.269661901109081,4.61112855100492
11302_20140826,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1767.08325343812,-1757.32396497391,-1760.32396497391,-1766.65782937602,0.00820942971036287,-2.06694393028753,-6.87081587080972,2.66486689801172,0.112351455254914,0.00103655458673816,14.3660372706113
11304_20140722,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1407.96159189105,-1398.69457786132,-1401.69457786132,-1408.02844226343,0.0872431728649911,4.64056771823314,-2.2653843740458,2.42204978062665,0.990440058292916,0.0940306762765429,11.2689345008908
11305_20140825,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1775.57864854646,-1766.44534081484,-1769.44534081484,-1775.77920521695,0.0142142045099145,-3.70929846783316,-4.86238112546407,1.51461137857265,0.0239090558894856,0.00767272506951899,4.54765346781105
11310_20140807,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1380.94389144783,-1370.31208407493,-1373.31208407493,-1379.64594847704,0.091271613768515,0.0581850935020763,-2.6444028956096,2.2559870874735,0.514542170890846,0.066334823147953,9.54471012557498
11311_20140808,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1487.62469373806,-1478.24040347726,-1481.24040347726,-1487.57426787936,0.100205387835427,-4.37237313597036,-0.717393671882994,-1.88126565877814,0.0124639424782245,0.327967172138422,0.152397100914976
11313_20141104,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1575.96686188719,-1567.33509948408,-1570.33509948408,-1576.66896388619,0.0453492547058513,2.01145598123671,-1.72749564944026,2.46346052254323,0.881994645152874,0.150908194017882,11.7453864689162
11314_20141020,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1700.31016308692,-1691.53199218942,-1694.53199218942,-1700.86585659153,0.024304016323491,-2.95543139169638,-2.68495378092592,0.684202925682906,0.0494804357058084,0.0638670587963073,1.98219125196105
11315_20140815,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1644.85830491675,-1637.0859842313,-1640.0859842313,-1646.4198486334,0.0470437295278316,2.39393707339246,-0.266499399139331,2.31813349562909,0.916363805113126,0.433766688453344,10.1566990796845
11316_20140829,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1254.91265177928,-1245.47546992629,-1248.47546992629,-1254.80933432839,0.146524437943219,1.24293018381036,-1.23019570502508,1.8726188350868,0.776073643306622,0.22614717460948,6.50531044631843
11317_20141009,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1502.17109772396,-1493.67315688799,-1496.67315688799,-1503.0070212901,0.0644919390443037,-2.774188042936,-0.421022945759048,-0.333937736360486,0.0587350481551,0.396271994130332,0.716098367729791
11318_20141029,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1163.3511600311,-1153.50907707122,-1156.50907707122,-1162.84294147332,0.186844703444709,0.916714678892893,-0.096540096860564,1.10003921489957,0.714372226224915,0.47588370318044,3.00428383432529
11319_20140924,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1552.41274703934,-1543.83898796839,-1546.83898796839,-1553.1728523705,0.0614990756781228,3.61456479070698,-0.792608714457605,2.2407985666221,0.973777494214801,0.311608802488231,9.40083548418097
11320_20140908,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1724.01262703936,-1715.83331363729,-1718.83331363729,-1725.16717803939,0.020901756162386,-1.4653492217151,-1.47083504798128,1.46177312527776,0.187650538787753,0.186815723967827,4.31360130694318
11321_20140904,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1517.25689965132,-1508.17011122106,-1511.17011122106,-1517.50397562317,0.0610727488662691,0.709505158357406,-0.630847606928055,1.90405031141226,0.670291808676492,0.347318370359085,6.71302931208071
11322_20140918,mmclock_meg,decay_separate_uniform_psnarrow,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1403.00024802434,-1392.45233010484,-1395.45233010484,-1401.78619450694,0.0885281381258067,-0.744998955560668,-1.66644562414002,1.6062099921488,0.321911978433411,0.158898644957511,4.98388641924184
