id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11275_20140620,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1708.56301785302,-1699.56975974136,-1702.56975974136,-1708.90362414346,0.0255820321662266,1.04926812279745,-1.2926193916481,3.30430427849582,0.740634333906945,0.215409781606947,27.2295907854652
11277_20140519,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1530.60319010367,-1521.49886770408,-1524.49886770408,-1530.83273210618,0.0589172620670709,1.42175859527882,-0.452871055717927,2.74534977171377,0.805613960637948,0.388678364064138,15.5700589460741
11278_20140505,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1193.32079301979,-1182.84262291601,-1185.84262291601,-1192.17648731812,0.194955893577958,-1.20471476591927,5.52330325100502,1.25109133847553,0.230637547921511,0.996023240308038,3.494154182314
11279_20140507,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1727.19621857237,-1719.29564187427,-1722.29564187427,-1728.62950627638,0.021145463981828,-0.930911167201449,1.31106912032252,2.53384534923151,0.282739895004152,0.787692003401459,12.6018716834554
11280_20140926,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1518.9262166905,-1509.56300622999,-1512.56300622999,-1518.8968706321,0.0604586957332601,0.841672483694801,-0.204217200312782,2.52226567901156,0.69881734343561,0.449122396590559,12.4567877981528
11282_20141030,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1383.68214446157,-1375.10302174941,-1378.10302174941,-1384.43688615152,0.0920508111814184,-0.897216215545883,2.42040334979029,1.83194095932655,0.289622901703782,0.918369987385155,6.24599812910879
11287_20140522,mmclock_meg,decay_factorize_uniform_psequate,7,h_sceptic_fixed_decay_fmri,g_sceptic,-1265.04109042113,-1256.43656775809,-1259.43656775809,-1265.57013507126,0.0827925561836914,-0.300571213615439,2.76017131265609,1.94081487695845,0.425417851213604,0.940485223590631,6.96442380748096
11288_20140711,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1283.51482749526,-1274.91253550886,-1277.91253550886,-1284.24639991097,0.112405006526909,-0.940191252876576,2.66380425962601,1.67061404808738,0.280861712012635,0.934856728184159,5.31543072535174
11302_20140826,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1765.65409073756,-1757.39408525813,-1760.39408525813,-1766.72794966023,0.00825731338081281,-3.2569088142382,-4.24776271043625,2.59604631705683,0.0370794208567551,0.0140946826957285,13.4106117749795
11304_20140722,mmclock_meg,decay_factorize_uniform_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1423.04774856125,-1412.43365806875,-1415.43365806875,-1421.76752247086,0.0837454451357689,0.281685775477123,-1.49380526364775,2.52237650846361,0.569959465710539,0.183351264995909,12.4581684536261
