id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed
11331_20141120,mmclock_meg,decay,7,h_sceptic_fixed_decay_fmri,g_sceptic,-11.4345390972088,-11.0915548887956,-14.0915548887956,-20.2251222019659,0.993196689192825,-1.50896385581804,-0.536050769768212,-1.41776889366324,0.181092400432064,0.369106751153682,0.242253908625791
11335_20141103,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1669.03494282255,-1659.81965679023,-1662.81965679023,-1669.15352119233,0.024088592423814,0.915590336107344,-2.80343638415688,2.76161152777246,0.714142754923936,0.057138762411684,15.8253253612653
11336_20141121,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-7.79150685144507,-7.39807396537358,-10.3980739653736,-16.7319383674806,0.996031135390274,-1.60931697120497,-0.577460385665189,-1.40732816617376,0.166683464736774,0.359517168003823,0.24479646564478
11337_20141111,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1561.29696190542,-1552.54007041291,-1555.54007041291,-1561.87393481501,0.0568619703973452,1.82787970798935,-1.16815487813606,2.41425939703397,0.861508945921872,0.237188660640175,11.1814862484332
11338_20141110,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1813.90943069767,-1805.14508129243,-1808.14508129243,-1814.47894569454,0.0040556975436461,-2.35829890322363,-5.68225236538391,2.62993370180583,0.086408387995576,0.00339431788042981,13.8728501267291
11342_20150228,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.3579134403761,-11.0797277171774,-14.0797277171774,-20.4135921192844,0.994047329544183,-1.54875903239457,-0.65844329178887,-1.13851517943793,0.175265574713956,0.341089391102026,0.320294248401829
11343_20150110,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1769.76165197061,-1761.20535421037,-1764.20535421037,-1770.53921861248,0.00944509256528647,-4.2892733506111,-3.58519414362472,0.224279210989702,0.013529334293042,0.0269830097686908,1.25142038097641
11344_20141118,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.276208961729,-11.076279030313,-14.076279030313,-20.41014343242,0.994047532362765,-1.31732067113034,-0.345464325729077,-1.38747467721896,0.211264409369454,0.414482740673288,0.249705095049999
11345_20141229,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1337.49652343613,-1328.83983287009,-1331.83983287009,-1338.17369727219,0.0883088783470497,4.1496382172317,-0.58989064762407,2.01945184375026,0.984474714812144,0.356659945211747,7.5341938860702
11346_20141230,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.4478542639252,-11.0864220436211,-14.0864220436211,-20.4202864457281,0.994047052123161,-1.55474195366911,-0.743442894318124,-1.29593616625781,0.174402437613394,0.322251736811231,0.273641570378365
11347_20141217,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1307.48818819436,-1298.81980897371,-1301.81980897371,-1308.15367337582,0.106498837629697,4.04228289123043,0.518854615161576,1.65992100298136,0.982745596398169,0.626879898048772,5.25889539098011
11350_20141204,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1471.91685697453,-1461.90009354243,-1464.90009354243,-1471.23395794454,0.0798948952954972,-0.850276498895001,-0.90742548374493,1.54987410474757,0.299374858789502,0.287526951668854,4.71087706819872
11353_20141230,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1386.88416694228,-1378.47949359158,-1381.47949359158,-1387.81335799368,0.0867769949731985,4.00528148426218,0.324033212923042,1.83150505943871,0.98210683824919,0.580306861344967,6.24327609253573
11366_20150430,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-883.855830128771,-874.231024401414,-877.231024401414,-883.564888803521,0.228970215650022,1.82486441243897,-1.55761220812262,1.49251298956659,0.861148794831996,0.173989546652871,4.44825991587995
